id,"taxonomy","created_at","updated_at"
104,"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Methylibium","2013-08-19 12:44:13","2013-08-19 12:44:13"
105,"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax","2013-08-19 12:44:13","2013-08-19 12:44:13"
106,"Bacteria;Proteobacteria;Betaproteobacteria;Hydrogenophilales;Hydrogenophilaceae;Thiobacillus","2013-08-19 12:44:13","2013-08-19 12:44:13"
107,"Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas","2013-08-19 12:44:13","2013-08-19 12:44:13"
108,"Bacteria;Firmicutes;Bacilli;Bacillales;Unassigned;Gemella","2013-08-19 12:44:13","2013-08-19 12:44:13"
109,"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium","2013-08-19 12:44:13","2013-08-19 12:44:13"
110,"Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae","2013-08-19 12:44:13","2013-08-19 12:44:13"
111,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales","2013-08-19 12:44:13","2013-08-19 12:44:13"
112,"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus","2013-08-19 12:44:13","2013-08-19 12:44:13"
113,"Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas","2013-08-19 12:44:13","2013-08-19 12:44:13"
114,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium","2013-08-19 12:44:13","2013-08-19 12:44:13"
115,"Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales","2013-08-19 12:44:13","2013-08-19 12:44:13"
116,"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia","2013-08-19 12:44:13","2013-08-19 12:44:13"
117,"Bacteria;Actinobacteria;Actinobacteria;Acidimicrobiales;Acidimicrobiaceae","2013-08-19 12:44:13","2013-08-19 12:44:13"
118,"Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae;Rothia","2013-08-19 12:44:13","2013-08-19 12:44:13"
119,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella","2013-08-19 12:44:13","2013-08-19 12:44:13"
120,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Pantoea;agglomerans","2013-08-19 12:44:13","2013-08-19 12:44:13"
121,"Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae;Micrococcus","2013-08-19 12:44:13","2013-08-19 12:44:13"
122,"Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Chryseobacterium","2013-08-19 12:44:13","2013-08-19 12:44:13"
123,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae","2013-08-19 12:44:13","2013-08-19 12:44:13"
124,"Organelle;Chloroplast;Bacillariophyta","2013-08-19 12:44:13","2013-08-19 12:44:13"
125,"Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Mycobacteriaceae;Mycobacterium","2013-08-19 12:44:13","2013-08-19 12:44:13"
126,"Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Methyloversatilis","2013-08-19 12:44:13","2013-08-19 12:44:13"
127,"Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella","2013-08-19 12:44:13","2013-08-19 12:44:13"
128,"Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae","2013-08-19 12:44:13","2013-08-19 12:44:13"
129,"Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Methylophaga","2013-08-19 12:44:13","2013-08-19 12:44:13"
130,"Bacteria;Actinobacteria;Actinobacteria;Actinomycetales","2013-08-19 12:44:13","2013-08-19 12:44:13"
131,"Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium","2013-08-19 12:44:13","2013-08-19 12:44:13"
132,"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Pelomonas","2013-08-19 12:44:13","2013-08-19 12:44:13"
133,"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Blastomonas","2013-08-19 12:44:13","2013-08-19 12:44:13"
134,"Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus","2013-08-19 12:44:13","2013-08-19 12:44:13"
135,"Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales","2013-08-19 12:44:13","2013-08-19 12:44:13"
136,"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus","2013-08-19 12:44:13","2013-08-19 12:44:13"
137,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus","2013-08-19 12:44:13","2013-08-19 12:44:13"
138,"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax","2013-08-19 12:44:13","2013-08-19 12:44:13"
139,"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Finegoldia","2013-08-19 12:44:13","2013-08-19 12:44:13"
140,"Bacteria;Proteobacteria;Alphaproteobacteria","2013-08-19 12:44:13","2013-08-19 12:44:13"
141,"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Porphyrobacter","2013-08-19 12:44:13","2013-08-19 12:44:13"
142,"Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales","2013-08-19 12:44:13","2013-08-19 12:44:13"
143,"Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Chitinophagaceae","2013-08-19 12:44:13","2013-08-19 12:44:13"
144,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter","2013-08-19 12:44:13","2013-08-19 12:44:13"
145,"Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter","2013-08-19 12:44:13","2013-08-19 12:44:13"
146,"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia","2013-08-19 12:44:13","2013-08-19 12:44:13"
147,"Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium","2013-08-19 12:44:13","2013-08-19 12:44:13"
148,"Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Zoogloea","2013-08-19 12:44:13","2013-08-19 12:44:13"
149,"Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Planctomyces","2013-08-19 12:44:13","2013-08-19 12:44:13"
150,"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas","2013-08-19 12:44:13","2013-08-19 12:44:13"
151,"Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus","2013-08-19 12:44:13","2013-08-19 12:44:13"
152,"Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae","2013-08-19 12:44:13","2013-08-19 12:44:13"
153,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia","2013-08-19 12:44:13","2013-08-19 12:44:13"
154,"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Tepidimonas","2013-08-19 12:44:13","2013-08-19 12:44:13"
155,"Organelle;Chloroplast;Streptophyta","2013-08-19 12:44:13","2013-08-19 12:44:13"
156,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Kaistia","2013-08-19 12:44:13","2013-08-19 12:44:13"
157,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae","2013-08-19 12:44:13","2013-08-19 12:44:13"
158,"Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae","2013-08-19 12:44:13","2013-08-19 12:44:13"
159,"Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Elizabethkingia","2013-08-19 12:44:13","2013-08-19 12:44:13"
160,"Bacteria;Fusobacteria;Fusobacteria;Fusobacteriales;Fusobacteriaceae;Fusobacterium","2013-08-19 12:44:13","2013-08-19 12:44:13"
161,"Bacteria;Firmicutes;Clostridia;Clostridiales;Veillonellaceae;Veillonella","2013-08-19 12:44:13","2013-08-19 12:44:13"
162,"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfomicrobiaceae;Desulfomicrobium","2013-08-19 12:44:13","2013-08-19 12:44:13"
163,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales","2013-08-19 12:44:13","2013-08-19 12:44:13"
164,"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingopyxis","2013-08-19 12:44:13","2013-08-19 12:44:13"
165,"Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Prosthecobacter;vanneervenii","2013-08-19 12:44:13","2013-08-19 12:44:13"
166,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Citrobacter","2013-08-19 12:44:13","2013-08-19 12:44:13"
167,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae","2013-08-19 12:44:13","2013-08-19 12:44:13"
168,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;putida","2013-08-19 12:44:13","2013-08-19 12:44:13"
169,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium","2013-08-19 12:44:13","2013-08-19 12:44:13"
170,"Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardiaceae;Rhodococcus","2013-08-19 12:44:13","2013-08-19 12:44:13"
171,"Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Uruburuella","2013-08-19 12:44:13","2013-08-19 12:44:13"
172,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Pantoea;ananatis","2013-08-19 12:44:13","2013-08-19 12:44:13"
173,"Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Rheinheimera","2013-08-19 12:44:13","2013-08-19 12:44:13"
174,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Providencia","2013-08-19 12:44:13","2013-08-19 12:44:13"
175,"Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Neptuniibacter;caesariensis","2013-08-19 12:44:13","2013-08-19 12:44:13"
176,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;lwoffii","2013-08-19 12:44:13","2013-08-19 12:44:13"
177,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Plesiomonas","2013-08-19 12:44:13","2013-08-19 12:44:13"
178,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Kluyvera","2013-08-19 12:44:13","2013-08-19 12:44:13"
179,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Serratia","2013-08-19 12:44:13","2013-08-19 12:44:13"
180,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Serratia;symbiont","2013-08-19 12:44:13","2013-08-19 12:44:13"
181,"Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;parahaemolyticus","2013-08-19 12:44:13","2013-08-19 12:44:13"
182,"Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae","2013-08-19 12:44:13","2013-08-19 12:44:13"
183,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Citrobacter;freundii","2013-08-19 12:44:13","2013-08-19 12:44:13"
184,"Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;veronii","2013-08-19 12:44:13","2013-08-19 12:44:13"
185,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Pantoea","2013-08-19 12:44:13","2013-08-19 12:44:13"
186,"Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Plantibacter","2013-08-19 12:44:13","2013-08-19 12:44:13"
187,"Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio","2013-08-19 12:44:13","2013-08-19 12:44:13"
188,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Perlucidibaca","2013-08-19 12:44:13","2013-08-19 12:44:13"
189,"Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Photobacterium","2013-08-19 12:44:13","2013-08-19 12:44:13"
190,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella","2013-08-19 12:44:13","2013-08-19 12:44:13"
191,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Cedecea","2013-08-19 12:44:13","2013-08-19 12:44:13"
192,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Enterobacter","2013-08-19 12:44:13","2013-08-19 12:44:13"
193,"Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Sinobacteraceae","2013-08-19 12:44:13","2013-08-19 12:44:13"
194,"Bacteria","2013-08-19 12:44:13","2013-08-19 12:44:13"
195,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Leclercia","2013-08-19 12:44:13","2013-08-19 12:44:13"
196,"Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Gallionellaceae","2013-08-19 12:44:13","2013-08-19 12:44:13"
197,"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Aquamonas","2013-08-19 12:44:13","2013-08-19 12:44:13"
198,"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Lampropedia","2013-08-19 12:44:13","2013-08-19 12:44:13"
199,"Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;maltophilia","2013-08-19 12:44:13","2013-08-19 12:44:13"
200,"Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Agreia;bicolorata","2013-08-19 12:44:13","2013-08-19 12:44:13"
201,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;enterica","2013-08-19 12:44:13","2013-08-19 12:44:13"
202,"Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Microbacterium;luteolum","2013-08-19 12:44:13","2013-08-19 12:44:13"
203,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae","2013-08-19 12:44:13","2013-08-19 12:44:13"
204,"Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Zymobacter;palmae","2013-08-19 12:44:13","2013-08-19 12:44:13"
205,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;bouvetii","2013-08-19 12:44:13","2013-08-19 12:44:13"
206,"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;melonis","2013-08-19 12:44:13","2013-08-19 12:44:13"
207,"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;avenae","2013-08-19 12:44:13","2013-08-19 12:44:13"
208,"Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella","2013-08-19 12:44:13","2013-08-19 12:44:13"
209,"Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;punctata","2013-08-19 12:44:13","2013-08-19 12:44:13"
210,"Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Dechloromonas","2013-08-19 12:44:13","2013-08-19 12:44:13"
211,"Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Okibacterium;fritillariae","2013-08-19 12:44:13","2013-08-19 12:44:13"
212,"Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;epidermidis","2013-08-19 12:44:13","2013-08-19 12:44:13"
213,"Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae","2013-08-19 12:44:13","2013-08-19 12:44:13"
214,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides","2013-08-19 12:44:13","2013-08-19 12:44:13"
